"anchor_sid","anchor_paper","anchor_repo","anchor_sim","anchor_is_blueprint_gold","anchor_lean_annotation","k1_total","k1_resolved","k1_annotated_only","k1_matched_only","k1_none","k2_total","k2_resolved","k2_annotated_only","k2_matched_only","k2_none","k1_unformalized_examples"
"c2222810-811f-4959-9ad5-bfc8a068ef96","Toric varieties","YaelDillies/toric","0.8755718469619751","False","Bialgebra.isDiagonalisable_iff_span_isGroupLikeElem_eq_top","5","3","0","0","2","10","6","0","0","4","[{""sid"": ""4d8e5e3d-91b1-4bd1-8bc9-9f8a4c091012"", ""ref"": ""2.3.25"", ""label"": ""0-is-diag-bialg-quot"", ""kind"": ""proposition"", ""src_paper"": ""Toric varieties"", ""body_head"": ""\\uses{0-is-diag-bialg} Let $R$ be a domain, $G$ a commutative group, $A$ a $R$-bialgebra and $f : R[G] \\to A$ a surjective bialgebra hom. Th""}, {""sid"": ""5aea8dd5-ecd6-43cc-a7b9-bf11a67235e6"", ""ref"": ""2.3.24"", ""label"": ""0-bialg-bij-of-span-grp-like"", ""kind"": ""proposition"", ""src_paper"": ""Toric varieties"", ""body_head"": ""\\uses{0-is-diag-bialg, 0-grp-like-grp} Let $A$ be a bialgebra over a domain $R$, let $G$ be a subgroup of $\\GrpLike(A)$ (which is a monoid b""}]"
"d059f378-16ed-4058-b854-dcacd0088d2d","Fermat's Last Theorem for regular primes","leanprover-community/flt-regular","0.8753477334976196","False","FltRegular.CaseI.may_assume","2","1","1","0","0","3","2","1","0","0","[]"
"7276db0a-3d5d-4e88-87d8-c0b401a15b81","Fermat's Last Theorem","ImperialCollegeLondon/FLT","0.8752179741859436","True","Topology.IsOpenEmbedding.regular_comap","1","1","0","0","0","4","3","0","0","1","[]"
"de7f8354-2f42-4e61-ba14-569e1dff6d64","Brownian motion project","RemyDegenne/brownian-motion","0.8751648664474487","False","ProbabilityTheory.hasLocallyIntegrableSup_of_locally_classDL","9","8","1","0","0","59","42","6","0","11","[]"
"a4948e41-7418-4188-9234-5d6063f844d9","Brownian motion project","RemyDegenne/brownian-motion","0.8750709891319275","True","InfClosed.mem_countableInfClosure_iff","3","3","0","0","0","8","6","0","0","2","[]"
"a924930c-f104-4386-8db1-80a62008379a","The Polynomial Freiman-Ruzsa Conjecture","teorth/pfr","0.8750293254852295","True","Finset.addEnergy'","2","2","0","0","0","1","1","0","0","0","[]"
"0e407931-5b55-41d7-a03d-4bdaa79ad042","The Polynomial Freiman-Ruzsa Conjecture","teorth/pfr","0.8749366998672485","True","condRho_of_sum_le","3","3","0","0","0","14","13","0","0","1","[]"
"4a0d0b78-817e-4f41-b8d7-c2110864f3cb","The Polynomial Freiman-Ruzsa Conjecture","teorth/pfr","0.8747926950454712","True","better_PFR_conjecture_aux0","9","8","0","0","1","55","54","0","0","1","[{""sid"": ""e718ebc3-30d1-487b-ac6a-729c57b3edd8"", ""ref"": ""13.17"", ""label"": ""rho-init"", ""kind"": ""lemma"", ""src_paper"": ""The Polynomial Freiman-Ruzsa Conjecture"", ""body_head"": ""\\uses{rho-def} We have $\\rho(U_A) = 0$.""}]"
"2eec9ac5-3286-4f15-a213-97c6c4d83da3","Brownian motion project","RemyDegenne/brownian-motion","0.8743319511413574","True","ProbabilityTheory.classD_iff_norm","5","5","0","0","0","27","23","1","0","3","[]"
"e9499d03-1491-497c-8ea4-46aad57fe422","Brownian motion project","RemyDegenne/brownian-motion","0.8742704391479492","False","ProbabilityTheory.locally_classD_of_locally_classDL","12","11","1","0","0","58","42","5","0","11","[]"
"925cd492-0888-4b84-8bb2-272f41db17c0","Fermat's Last Theorem","ImperialCollegeLondon/FLT","0.8741735816001892","True","QHat.canonicalForm","0","0","0","0","0","0","0","0","0","0","[]"
"0875a1b4-1d69-46e0-97e8-0765abe1651e","Brownian motion project","RemyDegenne/brownian-motion","0.8736578822135925","True","ProbabilityTheory.covMatrix, ProbabilityTheory.posSemidef_covMatrix","5","5","0","0","0","26","24","0","0","2","[]"
"de432d47-a4ec-4ec1-9e8a-86968bb515c7","Brownian motion project","RemyDegenne/brownian-motion","0.8736271262168884","True","MeasureTheory.Martingale.classD_iff_uniformIntegrable","11","10","1","0","0","62","45","2","0","15","[]"
"5ade2e06-c530-4447-a9ff-30b1408775a0","Brownian motion project","RemyDegenne/brownian-motion","0.8733365535736084","True","ProbabilityTheory.gaussianProjectiveFamily","4","3","0","0","1","15","15","0","0","0","[{""sid"": ""be6a2588-f745-419a-9a26-44adac76b14b"", ""ref"": ""1.4.6"", ""label"": ""lem:C_eq_gramMatrix"", ""kind"": ""lemma"", ""src_paper"": ""Brownian motion project"", ""body_head"": ""\\uses{def:gramMatrix} \\leanok Let $I = \\{t_1, \\ldots, t_n\\}$ be a finite subset of $\\mathbb{R}_+$. For $i \\le n$, let $v_i = \\mathbb{I}_{[0,""}]"
"101bdbf0-6443-4772-8323-7edd1b2233bf","Brownian motion project","RemyDegenne/brownian-motion","0.8731136918067932","False","ProbabilityTheory.exists_modification_holder_iSup","7","7","0","0","0","37","34","0","0","3","[]"
"ca35acb3-14b7-4b1b-8b9e-8c27c0bca01e","Sphere Packing in Dimension 8","thefundamentaltheor3m/Sphere-Packing-Lean","0.8731034994125366","False","serre_D_slash_equivariant","5","4","0","0","1","13","9","0","0","4","[{""sid"": ""8c4a8e64-ad47-4bab-9c03-cad13423b485"", ""ref"": ""6.48"", ""label"": null, ""kind"": ""remark"", ""src_paper"": ""Sphere Packing in Dimension 8"", ""body_head"": ""More generally, the following theorem holds: if $F$ is a quasimodular form of weight $k$ and depth $s$, then $\\partial_{k-s}F$ is a quasimod""}]"
"ed3ae493-91fb-44aa-9e48-317321869f0a","The Polynomial Freiman-Ruzsa Conjecture","teorth/pfr","0.8729528188705444","True","KLDiv_of_comp_inj","5","4","0","0","1","19","18","0","0","1","[{""sid"": ""79c4df6c-f4e1-4443-b238-e622c85881d3"", ""ref"": ""13.8"", ""label"": ""ckl-div"", ""kind"": ""definition"", ""src_paper"": ""The Polynomial Freiman-Ruzsa Conjecture"", ""body_head"": ""\\uses{kl-div} If $X,Y,Z$ are random variables, with $X,Z$ defined on the same sample space, we define $$ D_{KL}(X|Z \\Vert Y) := \\sum_z \\math""}]"
"1ae3fdb3-baae-43f3-965b-51cb3e1a92b1","Toric varieties","YaelDillies/toric","0.8728944063186646","False","hopfSpec.instFull, hopfSpec.instFaithful, hopfSpec.fullyFaithful","8","6","0","0","2","25","20","0","0","5","[{""sid"": ""ad202908-fb6e-4ccf-938d-ba50d0d90567"", ""ref"": ""4.2.10"", ""label"": ""0-diag-tors"", ""kind"": ""proposition"", ""src_paper"": ""Toric varieties"", ""body_head"": ""\\uses{0-diag} Let $G$ be an abelian group with an element of torsion $n$. Let $R$ be a commutative ring with $n$ invertible. Then $D_R(G)$ i""}, {""sid"": ""910b6628-8162-41d6-8f0c-89fa335c7a35"", ""ref"": ""4.2.9"", ""label"": ""0-subgroup-diag"", ""kind"": ""proposition"", ""src_paper"": ""Toric varieties"", ""body_head"": ""\\uses{0-diag} Let $R$ be a domain. Let $G$ be an abelian group. If $H$ is a closed subgroup of $D_R(G)$, then $H$ is a diagonalisable group ""}]"
"e16d2aad-6409-4fae-b23a-8eb7262a08ab","The Polynomial Freiman-Ruzsa Conjecture","teorth/pfr","0.872846245765686","False","condRho_sum_le","6","6","0","0","0","18","18","0","0","0","[]"
"d458edab-3581-481b-b6ca-03118e02a778","Fermat's Last Theorem","ImperialCollegeLondon/FLT","0.8724706172943115","True","NumberField.InfinitePlace.Completion.baseChange_surjective","3","3","0","0","0","6","6","0","0","0","[]"
"91afbdf6-f131-4496-8d2c-830355801dc5","Brownian motion project","RemyDegenne/brownian-motion","0.8720285296440125","False","MeasureTheory.maximal_ineq","2","2","0","0","0","38","20","1","0","17","[]"
"ed1cfd95-d7a9-4b1b-865c-43f532fce91e","Fermat's Last Theorem for regular primes","leanprover-community/flt-regular","0.8719414472579956","False","IsRegularNumber","0","0","0","0","0","0","0","0","0","0","[]"
"97acd510-197e-4d7d-be78-b1043e2003d8","Brownian motion project","RemyDegenne/brownian-motion","0.8719052076339722","False","MeasureTheory.isStoppingTime_debut","7","6","1","0","0","41","31","0","0","10","[]"
"03d0a152-0624-4685-9142-6515bd8be539","Fermat's Last Theorem","ImperialCollegeLondon/FLT","0.8716046214103699","False","NumberField.InfinitePlace.Completion.instIsModuleTopologyValEqComapAlgebraMap_fLT","1","1","0","0","0","3","3","0","0","0","[]"
"4eed8e77-a6a5-4bd0-ad11-ea5216d753dc","Arithmetic Progressions - Almost Periodicity","YaelDillies/apap","0.8715745806694031","False","spec_hoelder","4","3","1","0","0","17","10","5","0","2","[]"
"0f5263bf-8a7f-49aa-b133-1ed9894bff57","Fermat's Last Theorem","ImperialCollegeLondon/FLT","0.8715526461601257","False","FreyPackage","4","4","0","0","0","1","1","0","0","0","[]"
"a447a05c-48ea-4347-81dc-f0674f15c671","Carleson operators on doubling metric measure spaces","fpvandoorn/carleson","0.8711555600166321","True","Tile.uncertainty","4","4","0","0","0","18","18","0","0","0","[]"
"267e53bc-c2e7-4c08-a841-93938d7a23b5","Class Field Theory","kbuzzard/ClassFieldTheory","0.8711099624633789","True","groupCohomology.tateComplex, groupCohomology.tateComplexFunctor, groupCohomology.tateCohomology","6","6","0","0","0","14","10","0","0","4","[]"
"971e71b3-bed1-4ade-ac47-a226577458f3","Fermat's Last Theorem","ImperialCollegeLondon/FLT","0.8710980415344238","True","Hurwitz.exists_near","2","2","0","0","0","1","1","0","0","0","[]"
"a08f87fd-a663-4718-8875-04f2b9b9544f","The sphere eversion project","leanprover-community/sphere-eversion","0.8710265159606934","False","OneJetSec.IsHolonomicAt, OneJetSec.isHolonomicAt_iff","0","0","0","0","0","0","0","0","0","0","[]"
"677feaec-f2ce-4a00-866d-c4f83299bc33","Toric varieties","YaelDillies/toric","0.8707612752914429","True","commHopfAlgCatEquivCogrpCommAlgCat","3","3","0","0","0","16","10","0","0","6","[]"
"e729016e-1dd2-422d-a8da-3077b2aabca6","The sphere eversion project","leanprover-community/sphere-eversion","0.8707495927810669","True","RelLoc.FormalSol.improve","4","3","0","0","1","14","14","0","0","0","[{""sid"": ""b20ddf88-89a2-489d-9137-efffec615a54"", ""ref"": ""4.3"", ""label"": ""sphere_eversion_of_loc"", ""kind"": ""theorem"", ""src_paper"": ""The sphere eversion project"", ""body_head"": ""There is a homotopy of immersion of $\ud835\udd4a^2$ into $\u211d^3$ from the inclusion map to the antipodal map $a \\!: q \u21a6 -q$.""}]"
"0228e0c6-0bce-48d2-b31d-1d9547598882","Brownian motion project","RemyDegenne/brownian-motion","0.8707427382469177","False","ProbabilityTheory.hasLaw_preBrownian_sub","7","7","0","0","0","15","14","0","0","1","[]"
"a0e771a5-5369-42bb-941f-42315ec82296","The Polynomial Freiman-Ruzsa Conjecture","teorth/pfr","0.8706378936767578","True","ProbabilityTheory.entropy_comp_le","4","4","0","0","0","35","35","0","0","0","[]"
"be147009-d785-40a5-88b8-c8e1b34912a7","The Polynomial Freiman-Ruzsa Conjecture","teorth/pfr","0.8702799081802368","False","PFR_conjecture_improv","4","4","0","0","0","24","24","0","0","0","[]"
"2b840550-e185-4357-8fad-0aa985cf3115","Brownian motion project","RemyDegenne/brownian-motion","0.8702133297920227","False","ProbabilityTheory.finite_kolmogorov_chentsov","7","7","0","0","0","31","30","0","0","1","[]"
"cf627537-4876-404c-bc07-be0790b3e9ab","Toric varieties","YaelDillies/toric","0.8700002431869507","True","algSpec","5","5","0","0","0","12","10","0","0","2","[]"
"62d72ed7-9824-4519-8eae-a28e884a2b63","Carleson operators on doubling metric measure spaces","fpvandoorn/carleson","0.869997501373291","False","dirichletKernel_eq, partialFourierSum_eq_conv_dirichletKernel","4","4","0","0","0","5","5","0","0","0","[]"
"29e1b219-255c-4d21-93e5-32b56ea7452e","The Polynomial Freiman-Ruzsa Conjecture","teorth/pfr","0.8699867129325867","True","exists_isUniform_of_rdist_self_eq_zero","4","4","0","0","0","27","27","0","0","0","[]"
"c16ce8ad-d3f9-4f86-8f72-5c89d34427f2","Brownian motion project","RemyDegenne/brownian-motion","0.8699711561203003","True","ProbabilityTheory.classDL_iff_norm","2","2","0","0","0","21","19","0","0","2","[]"
"f6cc4b26-42e2-4a17-8ea4-e886c77768e0","Sphere Packing in Dimension 8","thefundamentaltheor3m/Sphere-Packing-Lean","0.8698824644088745","True","ramanujan_E₂, ramanujan_E₄, ramanujan_E₆, ramanujan_E₂', ramanujan_E₄', ramanujan_E₆'","9","6","0","0","3","33","18","0","0","15","[{""sid"": ""1bbed756-30ef-41f9-b276-a64bb2b216c4"", ""ref"": ""7.5"", ""label"": ""cor:phi0-bound"", ""kind"": ""corollary"", ""src_paper"": ""Sphere Packing in Dimension 8"", ""body_head"": ""\\uses{thm:ramanujan-formula, lemma:mod-div-disc-bound, lemma:Ek-Fourier, lemma:mod_form_poly_growth} There exists a constant $C_0 > 0$ such ""}, {""sid"": ""43e1866f-fd75-4087-ab51-5469741a8458"", ""ref"": ""6.50"", ""label"": ""cor:logder-disc-E2"", ""kind"": ""corollary"", ""src_paper"": ""Sphere Packing in Dimension 8"", ""body_head"": ""\\uses{thm:ramanujan-formula, def:disc-definition} \\begin{equation} \\Delta' = E_2 \\Delta. \\end{equation}""}, {""sid"": ""d526ff78-1043-41e0-862c-35dc080e147a"", ""ref"": ""6.30"", ""label"": ""cor:dim-mf"", ""kind"": ""corollary"", ""src_paper"": ""Sphere Packing in Dimension 8"", ""body_head"": ""\\uses{def:Mk, thm:lvl1_dims} We have \\begin{align} \\dim M_2(\\mathrm{SL}_{2}(\\mathbb{Z})) &= 0, \\\\ \\dim M_4(\\mathrm{SL}_{2}(\\mathbb{Z})) &= 1""}]"
"46263ca5-a80a-49ca-8a12-b8d836599b45","The Polynomial Freiman-Ruzsa Conjecture","teorth/pfr","0.8697601556777954","True","card_of_dual","3","3","0","0","0","1","1","0","0","0","[]"
"bd421c9c-6a27-475b-81cd-11bb840baa44","The Polynomial Freiman-Ruzsa Conjecture","teorth/pfr","0.8697306513786316","True","ProbabilityTheory.prob_ge_exp_neg_entropy","5","5","0","0","0","37","37","0","0","0","[]"
"63802918-11c4-45c2-8065-8db161872947","Brownian motion project","RemyDegenne/brownian-motion","0.8696991205215454","False","ProbabilityTheory.memHolder_brownian","6","6","0","0","0","16","15","0","0","1","[]"
"1d5b614b-86ff-484f-b7aa-9a8ee1ad1056","Brownian motion project","RemyDegenne/brownian-motion","0.8696869015693665","True","ProbabilityTheory.lintegral_sup_rpow_edist_le_sum_of_le_one","4","4","0","0","0","16","16","0","0","0","[]"
"e67af919-96a7-4df5-98fc-ea9dea8eddad","The Polynomial Freiman-Ruzsa Conjecture","teorth/pfr","0.8695472478866577","True","ent_bsg","14","14","0","0","0","69","69","0","0","0","[]"
"4387b43b-ac2e-4a41-b4d9-ca32e97cd632","The Polynomial Freiman-Ruzsa Conjecture","teorth/pfr","0.8694651126861572","False","ProbabilityTheory.exists_isUniform, ProbabilityTheory.exists_isUniform_measureSpace","4","4","0","0","0","28","28","0","0","0","[]"
"da271e15-35b0-4382-9f9f-33aec5446085","Brownian motion project","RemyDegenne/brownian-motion","0.8694584965705872","True","ProbabilityTheory.HasIntegrableSup","3","3","0","0","0","14","13","0","0","1","[]"
"cb73ddee-23c4-4d0c-84d7-3ecd1cbff519","Class Field Theory","kbuzzard/ClassFieldTheory","0.8693662881851196","False","localInv","6","2","0","0","4","26","7","0","0","19","[{""sid"": ""d752eadd-f143-44be-a89e-45bbc87eaec5"", ""ref"": ""95"", ""label"": ""lem:local unram inv infl"", ""kind"": ""lemma"", ""src_paper"": ""Class Field Theory"", ""body_head"": ""\\uses{def:local inv, lem:local inv fundamental class} Let $m / l / k$ be a tower of unramified extensions of local fields and let $\\mathrm{i""}, {""sid"": ""19f162e4-48fa-4666-9f80-ae5acedd1ff0"", ""ref"": ""93"", ""label"": ""lem:local inv fundamental class"", ""kind"": ""lemma"", ""src_paper"": ""Class Field Theory"", ""body_head"": ""\\uses{lem:unramified fundamental class, def:local inv} The fundamental class $\\sigma_{l/k}$ has local invariant $\\frac{1}{[l:k]}$.""}, {""sid"": ""08986364-b5d9-41a2-8cb9-6ba7a6bb3ca5"", ""ref"": ""92"", ""label"": ""def:unramified local inv"", ""kind"": ""definition"", ""src_paper"": ""Class Field Theory"", ""body_head"": ""\\uses{lem:unramified units trivial, def:local inv} The \\emph{local invariant} $\\mathrm{inv}_{l/k} : H^2(l/k, l^\\times) \\cong \\frac{1}{[l:k]}""}, {""sid"": ""2c79db86-11ef-4655-85a8-e85d5fe037ea"", ""ref"": ""96"", ""label"": ""thm:local fund class"", ""kind"": ""theorem"", ""src_paper"": ""Class Field Theory"", ""body_head"": ""\\uses{ lem:unramified fundamental class, thm:hilbert 90, def:local inv, lem:local H2 upper bound } For every finite Galois extension $l/k$ o""}]"
"21f26f0b-00be-4a17-bd04-db78398a90b8","Brownian motion project","RemyDegenne/brownian-motion","0.8693637847900391","True","le_volume_of_isSeparated","3","3","0","0","0","5","5","0","0","0","[]"
"8569209b-7c3b-4384-94d8-c9bec82d3cf7","Brownian motion project","RemyDegenne/brownian-motion","0.8691746592521667","False","ProbabilityTheory.ClassDL.locally_classD","7","7","0","0","0","51","41","5","0","5","[]"
"beff80a3-96aa-41ed-b524-ddc4ee27ebe4","Brownian motion project","RemyDegenne/brownian-motion","0.8691518902778625","False","MeasureTheory.Filtration.predictable","6","6","0","0","0","22","16","2","0","4","[]"
"3af3aa28-5910-426c-8a20-9213adb1e17b","Brownian motion project","RemyDegenne/brownian-motion","0.8678654432296753","True","ProbabilityTheory.SimpleProcess.integral_const_right","1","1","0","0","0","13","7","0","0","6","[]"
"1d731bbc-404d-4517-a064-3cd7facdd9e0","Gibbs Measures","YaelDillies/gibbs-measure","0.867743730545044","True","Specification.IsMarkov","1","1","0","0","0","7","7","0","0","0","[]"
"4ed2fb55-015c-4f64-8651-8d10791e49a0","Sphere Packing in Dimension 8","thefundamentaltheor3m/Sphere-Packing-Lean","0.8677321076393127","True","SpherePacking.finiteDensity_le, SpherePacking.finiteDensity_ge","3","3","0","0","0","10","10","0","0","0","[]"
"3abfb09e-2531-42af-8767-92d9310b248d","Brownian motion project","RemyDegenne/brownian-motion","0.8675172328948975","True","MeasureTheory.ProgMeasurableSet","2","2","0","0","0","10","9","1","0","0","[]"
"b5741304-7386-46f9-97ed-9ed327b99872","Brownian motion project","RemyDegenne/brownian-motion","0.8672220706939697","True","ProbabilityTheory.ClassD.classDL","6","6","0","0","0","35","28","0","0","7","[]"
"0442b7e5-3c2e-4add-8abb-484a80b6e34b","Sphere Packing in Dimension 8","thefundamentaltheor3m/Sphere-Packing-Lean","0.8671807646751404","True","Δ_ne_zero","5","3","0","0","2","20","9","0","0","11","[{""sid"": ""318fc258-30b7-41a3-bce9-97fc8e2de0a3"", ""ref"": ""7.14"", ""label"": ""prop:a-double-zeros"", ""kind"": ""proposition"", ""src_paper"": ""Sphere Packing in Dimension 8"", ""body_head"": ""\\uses{cor:phi0-near-0-infty, def:a-definition, cor:disc-nonvanishing} For $r>\\sqrt{2}$ we can express $a(r)$ in the following form \\begin{eq""}, {""sid"": ""a18c038a-a88c-47da-860d-8d8cc6935c44"", ""ref"": ""7.28"", ""label"": ""prop:b-double-zeros"", ""kind"": ""proposition"", ""src_paper"": ""Sphere Packing in Dimension 8"", ""body_head"": ""\\uses{lemma:psiI-psiT-psiS-fourier, def:psiI-psiT-psiS, cor:psiI-near-0-infty, cor:disc-nonvanishing} For $r>\\sqrt{2}$ function $b(r)$ can b""}]"
"9f6db375-96cb-4ba5-ac03-ac505cbc90a5","Brownian motion project","RemyDegenne/brownian-motion","0.8671540021896362","True","MeasureTheory.MonotoneClass.generateFrom_eq","1","1","0","0","0","3","3","0","0","0","[]"
"f63a3da9-d00f-4fa0-b595-aea75e0951a1","Class Field Theory","kbuzzard/ClassFieldTheory","0.8670758008956909","True","groupCohomology.TateCohomology.isoGroupCohomology, groupCohomology.TateCohomology.isoGroupHomology, groupCohomology.TateCohomology.zeroIso, groupCohomology.TateCohomology.zeroIsoOfIsTrivial, groupCohomology.TateCohomology.negOneIso, groupCohomology.TateCohomology.negOneIsoOfIsTrivial","9","6","0","0","3","41","21","0","0","20","[{""sid"": ""4774269e-9e0a-4a80-9f11-8783f0266609"", ""ref"": ""48"", ""label"": ""cor:cohomology G-torsion"", ""kind"": ""corollary"", ""src_paper"": ""Class Field Theory"", ""body_head"": ""\\uses{lem:cor comp rest, lem:Hn unit, lem:Tate cohomology is cohomology or homology, cor:Tate up down isos } If $M$ is a representation of a""}, {""sid"": ""5cde3491-d8b0-4459-b4f0-e1e760d487cf"", ""ref"": ""49"", ""label"": ""cor:cohomology sub Sylow"", ""kind"": ""corollary"", ""src_paper"": ""Class Field Theory"", ""body_head"": ""\\uses{cor:Tate up down isos, lem:Tate cohomology is cohomology or homology, lem:cor comp rest } Let $M$ be a representation of a finite grou""}, {""sid"": ""ff2bbf33-67de-485e-8e5b-0574bcecaa87"", ""ref"": ""44"", ""label"": ""lem:Tate -1 aug"", ""kind"": ""lemma"", ""src_paper"": ""Class Field Theory"", ""body_head"": ""\\uses{ def:augmentation module, lem:homology 1 trivial, lem:Tate cohomology is cohomology or homology } Let $S$ be a subgroup of a finite gr""}]"
"1228e149-7047-423a-b8da-ff1d2b512a29","Brownian motion project","RemyDegenne/brownian-motion","0.8670240044593811","False","MeasureTheory.Measure.capacity","3","3","0","0","0","8","8","0","0","0","[]"
"d292150b-f434-4c2c-b6ed-8b13ca9ac7f6","Class Field Theory","kbuzzard/ClassFieldTheory","0.8669918775558472","False","Representation.ind₁', Rep.ind₁'","4","4","0","0","0","9","9","0","0","0","[]"
"080d0f8c-8c98-44a3-8fb7-4fcb4e150c98","The Polynomial Freiman-Ruzsa Conjecture","teorth/pfr","0.8669896721839905","False","ProbabilityTheory.CondIndepFun","2","2","0","0","0","7","7","0","0","0","[]"
"330eaa90-7837-42a5-8a83-f1e7f1d96ac1","Brownian motion project","RemyDegenne/brownian-motion","0.8664388656616211","True","ProbabilityTheory.lintegral_sup_rpow_edist_le_card_mul_rpow_of_dist_le","4","4","0","0","0","29","29","0","0","0","[]"
"c8451d00-1d66-4d52-8c53-dc827f2af98b","Sphere Packing in Dimension 8","thefundamentaltheor3m/Sphere-Packing-Lean","0.8663496375083923","True","jacobi_identity","4","1","0","0","3","13","9","0","0","4","[{""sid"": ""d526ff78-1043-41e0-862c-35dc080e147a"", ""ref"": ""6.30"", ""label"": ""cor:dim-mf"", ""kind"": ""corollary"", ""src_paper"": ""Sphere Packing in Dimension 8"", ""body_head"": ""\\uses{def:Mk, thm:lvl1_dims} We have \\begin{align} \\dim M_2(\\mathrm{SL}_{2}(\\mathbb{Z})) &= 0, \\\\ \\dim M_4(\\mathrm{SL}_{2}(\\mathbb{Z})) &= 1""}, {""sid"": ""4aade60b-3f90-494c-abae-b6a9efdb22ff"", ""ref"": ""6.51"", ""label"": ""prop:theta-der"", ""kind"": ""proposition"", ""src_paper"": ""Sphere Packing in Dimension 8"", ""body_head"": ""\\uses{def:serre-der, lemma:theta-transform-S-T, lemma:jacobi-identity} We have \\begin{align} H_2' &= \\frac{1}{6} (H_{2}^{2} + 2 H_{2} H_{4} ""}, {""sid"": ""d88ab4f5-b24e-4da0-8186-56dc6475968b"", ""ref"": ""6.41"", ""label"": ""lemma:lv1-lv2-identities"", ""kind"": ""lemma"", ""src_paper"": ""Sphere Packing in Dimension 8"", ""body_head"": ""\\uses{lemma:theta-transform-S-T, lemma:theta-modular, lemma:disc-cuspform} We have \\begin{align} E_4 &= \\frac{1}{2}(H_{2}^{2} + H_{3}^{2} + ""}]"
"ec968cde-243f-4f2c-b9eb-2ef3dc43eaa2","Sphere Packing in Dimension 8","thefundamentaltheor3m/Sphere-Packing-Lean","0.8660047054290771","True","E8Basis_volume","3","3","0","0","0","11","9","0","0","2","[]"
"673c87c7-f1b7-42d8-9730-aa5558b19cde","Sphere Packing in Dimension 8","thefundamentaltheor3m/Sphere-Packing-Lean","0.8659855127334595","False","Delta_E4_eqn","3","3","0","0","0","10","8","0","0","2","[]"
"f115988c-49c9-4743-9053-c2d5a6080d4c","Sphere Packing in Dimension 8","thefundamentaltheor3m/Sphere-Packing-Lean","0.865760326385498","False","span_E8Matrix","4","4","0","0","0","4","3","0","0","1","[]"
"7db5df55-7aae-4fce-a605-d52d37aa3cfa","The Polynomial Freiman-Ruzsa Conjecture","teorth/pfr","0.865697979927063","False","sub_mem_symmGroup","8","8","0","0","0","60","60","0","0","0","[]"
"d49f7772-dadb-42a9-90b8-c523cc33562b","The Polynomial Freiman-Ruzsa Conjecture","teorth/pfr","0.8652899861335754","True","multiTau_min_sum_le","7","7","0","0","0","31","31","0","0","0","[]"
"1ee95fdc-970b-4ca9-941b-c3fc99c06eaa","Gibbs Measures","YaelDillies/gibbs-measure","0.8645616769790649","False","MeasureTheory.lcondExp","1","1","0","0","0","3","2","0","0","1","[]"
"26f7007e-bb84-4d26-91b9-ac272c68a8ce","Sphere Packing in Dimension 8","thefundamentaltheor3m/Sphere-Packing-Lean","0.8645517826080322","True","SpherePacking.finiteDensity","5","5","0","0","0","10","9","0","0","1","[]"
"6a9f3f4b-6fa1-4699-a2fb-650c17a54bdf","Fermat's Last Theorem","ImperialCollegeLondon/FLT","0.8643984198570251","False","MeasureTheory.ringHaarChar_restrictedProduct","1","1","0","0","0","3","3","0","0","0","[]"
"83edbaeb-6b79-4e5d-bde4-1e0f100f63af","Brownian motion project","RemyDegenne/brownian-motion","0.8643577098846436","True","ProbabilityTheory.IsStable","17","13","4","0","0","43","39","2","0","2","[]"
"d3ce2835-c23e-424a-bcf2-972f3faba054","Toric varieties","YaelDillies/toric","0.8641147017478943","True","MonoidAlgebra.isGroupLikeElem_of","3","3","0","0","0","11","8","0","0","3","[]"
"0d228d69-8750-47c1-847d-b94942d5769d","Brownian motion project","RemyDegenne/brownian-motion","0.8639591336250305","True","ProbabilityTheory.isLocalizingSequence_leastGE","7","6","0","0","1","51","38","4","0","9","[{""sid"": ""ea074c77-0ce3-43f3-9ae6-6f1efe830247"", ""ref"": ""2.2.61"", ""label"": ""cor:isStoppingTime_leastGE_of_rightContinuous"", ""kind"": ""corollary"", ""src_paper"": ""Brownian motion project"", ""body_head"": ""\\uses{def:IsStoppingTime, def:leastGE, def:rightContinuous, def:adapted, def:RightContinuous} If $X : \u03b9 \\to \u03a9 \\to \u211d$ is a right-continuous a""}]"
"eaef369f-f94a-48c1-a6ce-5ebf581b3cb6","Class Field Theory","kbuzzard/ClassFieldTheory","0.863811731338501","True","Rep.trivialCohomology_coind₁","8","8","0","0","0","21","14","0","0","7","[]"
"fc0e6c9b-43d1-4514-9703-99fdfa7417e5","Gibbs Measures","YaelDillies/gibbs-measure","0.8637629747390747","True","Specification.IsIndep","3","3","0","0","0","10","10","0","0","0","[]"
"cd4d279a-b9e9-44de-a657-ee29ecff86e9","Carleson operators on doubling metric measure spaces","fpvandoorn/carleson","0.8633390665054321","True","fourierConv_ofTwiceDifferentiable","4","4","0","0","0","4","4","0","0","0","[]"
"0e87556f-7a45-4504-b053-04dcffccee64","Sphere Packing in Dimension 8","thefundamentaltheor3m/Sphere-Packing-Lean","0.8632209300994873","False","G₂_transform","5","5","0","0","0","18","11","0","0","7","[]"
