"query_statement_id","candidate_statement_id","q_paper_id","q_paper","q_decl_name","q_module","c_paper_id","c_paper","c_decl_name","c_module","similarity"
"5284c5b1-d25d-4bcd-bc3c-1c4f116c83f0","8b67efd7-f1a7-4eae-832e-55deadd9b321","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","SpherePacking.Dim24.Schwartz.J2Smooth.decay_J₂'","SpherePacking.Dim24.MagicFunction.B.Defs.J2Smooth","288cd1da-1ba3-41d4-a6e4-897277d28a20","Sphere-Packing-Lean","MagicFunction.b.SchwartzProperties.J₂'_decay'","SpherePacking.MagicFunction.b.Schwartz","0.9641695022583008"
"2dff32c4-af3d-4aaa-a884-6128d5c8bf8d","15fd5a1b-98bc-4242-a2f8-2d31bc07ee42","288cd1da-1ba3-41d4-a6e4-897277d28a20","Sphere-Packing-Lean","MagicFunction.a.SchwartzProperties.I₂'_decay'","SpherePacking.MagicFunction.a.Schwartz","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","MagicFunction.a.IntegralEstimates.I₂.decay'","SpherePacking.MagicFunction.a.IntegralEstimates.I2","0.9638499021530151"
"15fd5a1b-98bc-4242-a2f8-2d31bc07ee42","2dff32c4-af3d-4aaa-a884-6128d5c8bf8d","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","MagicFunction.a.IntegralEstimates.I₂.decay'","SpherePacking.MagicFunction.a.IntegralEstimates.I2","288cd1da-1ba3-41d4-a6e4-897277d28a20","Sphere-Packing-Lean","MagicFunction.a.SchwartzProperties.I₂'_decay'","SpherePacking.MagicFunction.a.Schwartz","0.9638499021530151"
"23d7b073-698e-46f7-b560-b6faa5763483","958b07b7-a6ad-4cf2-96f2-7c7ca3891313","a4a171b9-4640-45ac-a868-022cca1a90b6","apap","zero_cconv","APAP.Prereqs.Convolution.Compact","aa760b0f-11f1-4b5d-b50b-522e82b357df","add-combi","zero_conv","AddCombi.Convolution.Finite.Defs","0.9628024101257324"
"958b07b7-a6ad-4cf2-96f2-7c7ca3891313","23d7b073-698e-46f7-b560-b6faa5763483","aa760b0f-11f1-4b5d-b50b-522e82b357df","add-combi","zero_conv","AddCombi.Convolution.Finite.Defs","a4a171b9-4640-45ac-a868-022cca1a90b6","apap","zero_cconv","APAP.Prereqs.Convolution.Compact","0.9628024101257324"
"97b0d827-d518-4743-a6cd-71601b5628d8","08827559-f258-4801-97f7-58851306dea3","aa760b0f-11f1-4b5d-b50b-522e82b357df","add-combi","conv_eq_expect_sub","AddCombi.Convolution.Finite.Defs","a4a171b9-4640-45ac-a868-022cca1a90b6","apap","cconv_eq_expect_add","APAP.Prereqs.Convolution.Compact","0.9617694616317749"
"43d6b847-3709-4c47-8f0d-1067e0ec5f7c","406eb15f-3011-4646-94f8-1e83372df6ce","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","PeriodicSpherePacking.density_of_centers_empty","SpherePacking.Basic.PeriodicPacking","288cd1da-1ba3-41d4-a6e4-897277d28a20","Sphere-Packing-Lean","SpherePacking.density_of_centers_empty","SpherePacking.Basic.PeriodicPacking","0.9612566828727722"
"406eb15f-3011-4646-94f8-1e83372df6ce","43d6b847-3709-4c47-8f0d-1067e0ec5f7c","288cd1da-1ba3-41d4-a6e4-897277d28a20","Sphere-Packing-Lean","SpherePacking.density_of_centers_empty","SpherePacking.Basic.PeriodicPacking","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","PeriodicSpherePacking.density_of_centers_empty","SpherePacking.Basic.PeriodicPacking","0.9612566828727722"
"2f146062-cb0a-474d-94df-b1a8b93e7eee","34ad978b-a67b-4216-a338-aa3ef165704d","4dab475e-fc9f-4f8c-8370-5a33d10b610d","physlib","Complex.ofReal_hasDerivAt","Physlib.QuantumMechanics.OneDimension.HarmonicOscillator.Basic","5264c696-d57b-444f-b003-d37c410acd01","PrimeNumberTheoremAnd","Complex.deriv_ofReal","PrimeNumberTheoremAnd.Auxiliary","0.9611019492149353"
"34ad978b-a67b-4216-a338-aa3ef165704d","2f146062-cb0a-474d-94df-b1a8b93e7eee","5264c696-d57b-444f-b003-d37c410acd01","PrimeNumberTheoremAnd","Complex.deriv_ofReal","PrimeNumberTheoremAnd.Auxiliary","4dab475e-fc9f-4f8c-8370-5a33d10b610d","physlib","Complex.ofReal_hasDerivAt","Physlib.QuantumMechanics.OneDimension.HarmonicOscillator.Basic","0.9611019492149353"
"7a67e974-9963-43de-9fd1-c06f68ce91c9","0f5602ba-6fa5-4168-a8bd-e03cdadcf3e3","288cd1da-1ba3-41d4-a6e4-897277d28a20","Sphere-Packing-Lean","aux47","SpherePacking.ModularForms.tendstolems","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","tendsto_one_sub_pow_atTop","SpherePacking.ModularForms.TendsToLemmas","0.9598446488380432"
"0f5602ba-6fa5-4168-a8bd-e03cdadcf3e3","7a67e974-9963-43de-9fd1-c06f68ce91c9","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","tendsto_one_sub_pow_atTop","SpherePacking.ModularForms.TendsToLemmas","288cd1da-1ba3-41d4-a6e4-897277d28a20","Sphere-Packing-Lean","aux47","SpherePacking.ModularForms.tendstolems","0.9598446488380432"
"516ac396-34f2-44a1-99ae-9e12267ba042","3aa97940-528c-464f-945b-0ae8725f1ada","288cd1da-1ba3-41d4-a6e4-897277d28a20","Sphere-Packing-Lean","integrableOn_sq_mul_exp_neg_Ici","SpherePacking.MagicFunction.a.Integrability.RealDecay","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","MagicFunction.g.CohnElkies.IntegralReps.integrableOn_sq_mul_exp_neg","SpherePacking.Dim8.MagicFunction.g.CohnElkies.LaplaceA.Basic","0.9589635729789734"
"3aa97940-528c-464f-945b-0ae8725f1ada","516ac396-34f2-44a1-99ae-9e12267ba042","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","MagicFunction.g.CohnElkies.IntegralReps.integrableOn_sq_mul_exp_neg","SpherePacking.Dim8.MagicFunction.g.CohnElkies.LaplaceA.Basic","288cd1da-1ba3-41d4-a6e4-897277d28a20","Sphere-Packing-Lean","integrableOn_sq_mul_exp_neg_Ici","SpherePacking.MagicFunction.a.Integrability.RealDecay","0.9589635729789734"
"e9975ade-f823-4f13-84a1-1f167276eee9","ba0cd15b-d63a-4a6f-a933-046b1a807899","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","extracted_3","SpherePacking.ModularForms.Cauchylems","288cd1da-1ba3-41d4-a6e4-897277d28a20","Sphere-Packing-Lean","extracted_5","SpherePacking.ModularForms.Cauchylems","0.9585484266281128"
"9a84d4ac-8d84-40c9-86eb-b30dc63da7dd","8b67efd7-f1a7-4eae-832e-55deadd9b321","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","MagicFunction.b.Schwartz.J2Smooth.decay_J₂'","SpherePacking.Dim8.MagicFunction.b.Schwartz.SmoothJ2","288cd1da-1ba3-41d4-a6e4-897277d28a20","Sphere-Packing-Lean","MagicFunction.b.SchwartzProperties.J₂'_decay'","SpherePacking.MagicFunction.b.Schwartz","0.958467960357666"
"d2a91fa1-9919-442b-a6e5-1d8fde3daba1","1a3898cc-1e7a-4f7b-824b-90a36feb05be","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","MagicFunction.a.IntegralEstimates.I₄.g_norm_bound_uniform","SpherePacking.Dim8.MagicFunction.a.IntegralEstimates.I4","288cd1da-1ba3-41d4-a6e4-897277d28a20","Sphere-Packing-Lean","MagicFunction.a.IntegralEstimates.I₂.I₂'_bounding_aux_2","SpherePacking.MagicFunction.a.IntegralEstimates.I2","0.9583669900894165"
"1a3898cc-1e7a-4f7b-824b-90a36feb05be","d2a91fa1-9919-442b-a6e5-1d8fde3daba1","288cd1da-1ba3-41d4-a6e4-897277d28a20","Sphere-Packing-Lean","MagicFunction.a.IntegralEstimates.I₂.I₂'_bounding_aux_2","SpherePacking.MagicFunction.a.IntegralEstimates.I2","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","MagicFunction.a.IntegralEstimates.I₄.g_norm_bound_uniform","SpherePacking.Dim8.MagicFunction.a.IntegralEstimates.I4","0.9583669900894165"
"17ca7461-f74a-4763-979d-6fd3df529826","66108f1b-66ac-458b-88a8-71b9535b8997","cd71ede1-c1b6-402c-9947-0f8ddb07a272","formal-conjectures","Shatters.mono_right","FormalConjecturesForMathlib.Combinatorics.SetFamily.VCDim","e84d8cd0-7719-4200-b45e-e96d148faadc","misc-yd","Shatters.anti","MiscYD.Mathlib.Combinatorics.SetFamily.Shatter","0.9574916958808899"
"66108f1b-66ac-458b-88a8-71b9535b8997","17ca7461-f74a-4763-979d-6fd3df529826","e84d8cd0-7719-4200-b45e-e96d148faadc","misc-yd","Shatters.anti","MiscYD.Mathlib.Combinatorics.SetFamily.Shatter","cd71ede1-c1b6-402c-9947-0f8ddb07a272","formal-conjectures","Shatters.mono_right","FormalConjecturesForMathlib.Combinatorics.SetFamily.VCDim","0.9574916958808899"
"da05bfcc-097d-41b2-b386-6240fc43837b","fbd1aa8e-e079-47e1-a6fb-f5660ffb3cc3","aa760b0f-11f1-4b5d-b50b-522e82b357df","add-combi","conv_zero","AddCombi.Convolution.Finite.Defs","a4a171b9-4640-45ac-a868-022cca1a90b6","apap","cconv_zero","APAP.Prereqs.Convolution.Compact","0.9573266506195068"
"fbd1aa8e-e079-47e1-a6fb-f5660ffb3cc3","da05bfcc-097d-41b2-b386-6240fc43837b","a4a171b9-4640-45ac-a868-022cca1a90b6","apap","cconv_zero","APAP.Prereqs.Convolution.Compact","aa760b0f-11f1-4b5d-b50b-522e82b357df","add-combi","conv_zero","AddCombi.Convolution.Finite.Defs","0.9573266506195068"
"c82727c2-83ab-4682-860c-9e19b5ad4bc2","ce400d42-7bdd-4622-ae24-8e109d47584d","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","D_isZeroAtImInfty_of_bounded","SpherePacking.ModularForms.Derivative","288cd1da-1ba3-41d4-a6e4-897277d28a20","Sphere-Packing-Lean","D_tendsto_zero_of_isBoundedAtImInfty","SpherePacking.ModularForms.Derivative","0.9572100043296814"
"ce400d42-7bdd-4622-ae24-8e109d47584d","c82727c2-83ab-4682-860c-9e19b5ad4bc2","288cd1da-1ba3-41d4-a6e4-897277d28a20","Sphere-Packing-Lean","D_tendsto_zero_of_isBoundedAtImInfty","SpherePacking.ModularForms.Derivative","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","D_isZeroAtImInfty_of_bounded","SpherePacking.ModularForms.Derivative","0.9572100043296814"
"b85ad7fd-6ace-479b-9e7c-bcb22c66ef4d","fbd1aa8e-e079-47e1-a6fb-f5660ffb3cc3","aa760b0f-11f1-4b5d-b50b-522e82b357df","add-combi","zero_dconv","AddCombi.Convolution.Finite.Defs","a4a171b9-4640-45ac-a868-022cca1a90b6","apap","cconv_zero","APAP.Prereqs.Convolution.Compact","0.9571888446807861"
"992529ec-7c6f-4654-a3cb-bb3cece67964","9c140f69-12f8-4f43-a4d3-0bd9366d891c","a4a171b9-4640-45ac-a868-022cca1a90b6","apap","cconv_neg","APAP.Prereqs.Convolution.Compact","aa760b0f-11f1-4b5d-b50b-522e82b357df","add-combi","neg_dconv","AddCombi.Convolution.Finite.Defs","0.9569031596183777"
"5ce028e6-471e-4cd0-a1e6-58334f7f13c4","289c7bc3-28f9-4d10-9ac8-f96b19e97842","5264c696-d57b-444f-b003-d37c410acd01","PrimeNumberTheoremAnd","norm_add₆_le","PrimeNumberTheoremAnd.ZetaBounds","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","SpherePacking.ForMathlib.norm_add₆_le","SpherePacking.ForMathlib.DerivHelpers","0.9565326571464539"
"289c7bc3-28f9-4d10-9ac8-f96b19e97842","5ce028e6-471e-4cd0-a1e6-58334f7f13c4","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","SpherePacking.ForMathlib.norm_add₆_le","SpherePacking.ForMathlib.DerivHelpers","5264c696-d57b-444f-b003-d37c410acd01","PrimeNumberTheoremAnd","norm_add₆_le","PrimeNumberTheoremAnd.ZetaBounds","0.9565326571464539"
"a4e6d989-015c-4f82-a089-425deeaa075b","d3f5ac42-d4ce-496c-ac87-4f6b40a5fb67","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","SpherePacking.SpherePackingConstant_le_E8Packing_density","SpherePacking.Dim8.UpperBound","288cd1da-1ba3-41d4-a6e4-897277d28a20","Sphere-Packing-Lean","SpherePacking.MainTheorem","SpherePacking.MainTheorem","0.9563211798667908"
"0e6e5bd3-cfb3-44a3-88fb-aca4e9b36c74","90a7fcc7-eac9-4b1c-938b-83e8233239ae","288cd1da-1ba3-41d4-a6e4-897277d28a20","Sphere-Packing-Lean","MagicFunction.b.SchwartzProperties.J₁'_decay'","SpherePacking.MagicFunction.b.Schwartz","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","SpherePacking.Dim24.Schwartz.J1Smooth.decay_J₁'","SpherePacking.Dim24.MagicFunction.B.Defs.J1SmoothDecay","0.9560914635658264"
"90a7fcc7-eac9-4b1c-938b-83e8233239ae","0e6e5bd3-cfb3-44a3-88fb-aca4e9b36c74","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","SpherePacking.Dim24.Schwartz.J1Smooth.decay_J₁'","SpherePacking.Dim24.MagicFunction.B.Defs.J1SmoothDecay","288cd1da-1ba3-41d4-a6e4-897277d28a20","Sphere-Packing-Lean","MagicFunction.b.SchwartzProperties.J₁'_decay'","SpherePacking.MagicFunction.b.Schwartz","0.9560914635658264"
"65ad8610-c926-4150-af6a-cbe9f0e45b5f","3d88e55b-743d-43b8-a0fe-7b383b43b11e","e84d8cd0-7719-4200-b45e-e96d148faadc","misc-yd","FinsetFamily.«term_-₊_»","MiscYD.SetFamily.PosDiffs","a4a171b9-4640-45ac-a868-022cca1a90b6","apap","«term_∗^_»","APAP.Prereqs.Convolution.Discrete.Defs","0.956085741519928"
"3d88e55b-743d-43b8-a0fe-7b383b43b11e","65ad8610-c926-4150-af6a-cbe9f0e45b5f","a4a171b9-4640-45ac-a868-022cca1a90b6","apap","«term_∗^_»","APAP.Prereqs.Convolution.Discrete.Defs","e84d8cd0-7719-4200-b45e-e96d148faadc","misc-yd","FinsetFamily.«term_-₊_»","MiscYD.SetFamily.PosDiffs","0.956085741519928"
"9a126761-9b71-43d7-a112-c650c95e66df","ae4d1f7a-5d7f-4d4d-aadc-ed2f84de1c4a","288cd1da-1ba3-41d4-a6e4-897277d28a20","Sphere-Packing-Lean","H₄_S_inv_action","SpherePacking.ModularForms.JacobiTheta.Basic","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","H₄_S_action","SpherePacking.ModularForms.JacobiTheta.Basic","0.9559757113456726"
"ae4d1f7a-5d7f-4d4d-aadc-ed2f84de1c4a","9a126761-9b71-43d7-a112-c650c95e66df","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","H₄_S_action","SpherePacking.ModularForms.JacobiTheta.Basic","288cd1da-1ba3-41d4-a6e4-897277d28a20","Sphere-Packing-Lean","H₄_S_inv_action","SpherePacking.ModularForms.JacobiTheta.Basic","0.9559757113456726"
"1596d4a5-2a01-4204-be3a-ebf79f5b5569","9ec3e899-f3e9-4478-8f4b-bbb990c53602","288cd1da-1ba3-41d4-a6e4-897277d28a20","Sphere-Packing-Lean","MagicFunction.a.SchwartzProperties.I₁'_decay'","SpherePacking.MagicFunction.a.Schwartz","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","SpherePacking.Dim24.Schwartz.I1Smooth.decay_I₁'","SpherePacking.Dim24.MagicFunction.A.DefsAux.Schwartz.I1Decay","0.9559575915336609"
"9ec3e899-f3e9-4478-8f4b-bbb990c53602","1596d4a5-2a01-4204-be3a-ebf79f5b5569","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","SpherePacking.Dim24.Schwartz.I1Smooth.decay_I₁'","SpherePacking.Dim24.MagicFunction.A.DefsAux.Schwartz.I1Decay","288cd1da-1ba3-41d4-a6e4-897277d28a20","Sphere-Packing-Lean","MagicFunction.a.SchwartzProperties.I₁'_decay'","SpherePacking.MagicFunction.a.Schwartz","0.9559575915336609"
"27fcad5f-5097-4acc-a768-4ceb2d8a2c9e","62d9f9a8-1707-45ea-95d9-0471bccf5eaa","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","SpherePacking.finite_centers_inter_ball","SpherePacking.Basic.SpherePacking","288cd1da-1ba3-41d4-a6e4-897277d28a20","Sphere-Packing-Lean","aux6","SpherePacking.Basic.SpherePacking","0.9555779695510864"
"62d9f9a8-1707-45ea-95d9-0471bccf5eaa","27fcad5f-5097-4acc-a768-4ceb2d8a2c9e","288cd1da-1ba3-41d4-a6e4-897277d28a20","Sphere-Packing-Lean","aux6","SpherePacking.Basic.SpherePacking","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","SpherePacking.finite_centers_inter_ball","SpherePacking.Basic.SpherePacking","0.9555779695510864"
"0b281c0f-fa7c-491b-8e53-16470f5f31c0","3fffad62-d14d-48c1-bfb6-001d0aba3757","aa760b0f-11f1-4b5d-b50b-522e82b357df","add-combi","conj_dconv","AddCombi.Convolution.Finite.Defs","a4a171b9-4640-45ac-a868-022cca1a90b6","apap","conj_cdconv","APAP.Prereqs.Convolution.Compact","0.9551416039466858"
"3fffad62-d14d-48c1-bfb6-001d0aba3757","0b281c0f-fa7c-491b-8e53-16470f5f31c0","a4a171b9-4640-45ac-a868-022cca1a90b6","apap","conj_cdconv","APAP.Prereqs.Convolution.Compact","aa760b0f-11f1-4b5d-b50b-522e82b357df","add-combi","conj_dconv","AddCombi.Convolution.Finite.Defs","0.9551416039466858"
"703a036b-eeb9-40f6-9be7-9b5e0b1dc42b","9f34d0a3-f360-4c7b-af98-9cdee0981c80","288cd1da-1ba3-41d4-a6e4-897277d28a20","Sphere-Packing-Lean","ψT'_eq_ψT_of_mem","SpherePacking.MagicFunction.b.psi","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","SpherePacking.Dim24.LaplaceTmp.LaplaceProfiles.LaplaceBProfile.ψT'_eq","SpherePacking.Dim24.MagicFunction.F.Laplace.Profiles.BProfile.RectangleIdentity","0.9549816846847534"
"9f34d0a3-f360-4c7b-af98-9cdee0981c80","703a036b-eeb9-40f6-9be7-9b5e0b1dc42b","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","SpherePacking.Dim24.LaplaceTmp.LaplaceProfiles.LaplaceBProfile.ψT'_eq","SpherePacking.Dim24.MagicFunction.F.Laplace.Profiles.BProfile.RectangleIdentity","288cd1da-1ba3-41d4-a6e4-897277d28a20","Sphere-Packing-Lean","ψT'_eq_ψT_of_mem","SpherePacking.MagicFunction.b.psi","0.9549816846847534"
"b3ff8560-90bf-4326-8079-d0f2b452c131","e206db94-a815-4c68-9d53-e834e26218ef","aa760b0f-11f1-4b5d-b50b-522e82b357df","add-combi","NNReal.coe_dconv","AddCombi.Convolution.Finite.Defs","a4a171b9-4640-45ac-a868-022cca1a90b6","apap","NNReal.coe_cdconv","APAP.Prereqs.Convolution.Compact","0.9541322588920593"
"e206db94-a815-4c68-9d53-e834e26218ef","b3ff8560-90bf-4326-8079-d0f2b452c131","a4a171b9-4640-45ac-a868-022cca1a90b6","apap","NNReal.coe_cdconv","APAP.Prereqs.Convolution.Compact","aa760b0f-11f1-4b5d-b50b-522e82b357df","add-combi","NNReal.coe_dconv","AddCombi.Convolution.Finite.Defs","0.9541322588920593"
"49ccc8a8-75c9-48f6-b6d2-ab26ae62fdc7","0f1dace9-21e4-4148-a226-da8f2255fcd4","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","MagicFunction.a.Schwartz.I4Smooth.I₄'_contDiff","SpherePacking.Dim8.MagicFunction.a.Schwartz.SmoothI4","288cd1da-1ba3-41d4-a6e4-897277d28a20","Sphere-Packing-Lean","MagicFunction.a.SchwartzProperties.I₄'_smooth'","SpherePacking.MagicFunction.a.Schwartz","0.9535383582115173"
"0f1dace9-21e4-4148-a226-da8f2255fcd4","49ccc8a8-75c9-48f6-b6d2-ab26ae62fdc7","288cd1da-1ba3-41d4-a6e4-897277d28a20","Sphere-Packing-Lean","MagicFunction.a.SchwartzProperties.I₄'_smooth'","SpherePacking.MagicFunction.a.Schwartz","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","MagicFunction.a.Schwartz.I4Smooth.I₄'_contDiff","SpherePacking.Dim8.MagicFunction.a.Schwartz.SmoothI4","0.9535383582115173"
"96fc48cf-8d35-4261-960d-6db86c7062fa","747f6f39-a0d0-4970-a355-c467b2f2bfad","5264c696-d57b-444f-b003-d37c410acd01","PrimeNumberTheoremAnd","LeanCert.Core.Dyadic.toRat_ofInt","LeanCert.Core.Dyadic","021f9df8-3d74-4d36-b68c-8e071afb5e00","combinatorial-games","Dyadic.coe_intCast","CombinatorialGames.Mathlib.Dyadic","0.9528093338012695"
"747f6f39-a0d0-4970-a355-c467b2f2bfad","96fc48cf-8d35-4261-960d-6db86c7062fa","021f9df8-3d74-4d36-b68c-8e071afb5e00","combinatorial-games","Dyadic.coe_intCast","CombinatorialGames.Mathlib.Dyadic","5264c696-d57b-444f-b003-d37c410acd01","PrimeNumberTheoremAnd","LeanCert.Core.Dyadic.toRat_ofInt","LeanCert.Core.Dyadic","0.9528093338012695"
"fe3c683d-b957-4000-9057-c00c39b06838","6828fef0-fb47-4edd-9348-2fd7d1c40f65","288cd1da-1ba3-41d4-a6e4-897277d28a20","Sphere-Packing-Lean","PeriodicSpherePacking.instAddAction","SpherePacking.Basic.SpherePacking","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","PeriodicSpherePacking.addAction","SpherePacking.Basic.SpherePacking","0.9527980089187622"
"6828fef0-fb47-4edd-9348-2fd7d1c40f65","fe3c683d-b957-4000-9057-c00c39b06838","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","PeriodicSpherePacking.addAction","SpherePacking.Basic.SpherePacking","288cd1da-1ba3-41d4-a6e4-897277d28a20","Sphere-Packing-Lean","PeriodicSpherePacking.instAddAction","SpherePacking.Basic.SpherePacking","0.9527980089187622"
"2aa44745-6131-4cd2-8b18-7a2924cd227e","2dff32c4-af3d-4aaa-a884-6128d5c8bf8d","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","SpherePacking.Dim24.Schwartz.I2Smooth.decay_I₂'","SpherePacking.Dim24.MagicFunction.A.DefsAux.Schwartz.I2Smooth","288cd1da-1ba3-41d4-a6e4-897277d28a20","Sphere-Packing-Lean","MagicFunction.a.SchwartzProperties.I₂'_decay'","SpherePacking.MagicFunction.a.Schwartz","0.9527288675308228"
"51d3a3a2-9907-4758-9c47-cf4609446c7e","0953430a-d0e0-41b5-96b7-a792546429f9","288cd1da-1ba3-41d4-a6e4-897277d28a20","Sphere-Packing-Lean","MagicFunction.a.RadialFunctions.I₃'_eq_Ioc","SpherePacking.MagicFunction.a.Basic","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","MagicFunction.a.RadialFunctions.I₃'_eq","SpherePacking.MagicFunction.a.Basic","0.9526090621948242"
"0953430a-d0e0-41b5-96b7-a792546429f9","51d3a3a2-9907-4758-9c47-cf4609446c7e","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","MagicFunction.a.RadialFunctions.I₃'_eq","SpherePacking.MagicFunction.a.Basic","288cd1da-1ba3-41d4-a6e4-897277d28a20","Sphere-Packing-Lean","MagicFunction.a.RadialFunctions.I₃'_eq_Ioc","SpherePacking.MagicFunction.a.Basic","0.9526090621948242"
"2d68b9de-7c7e-4fb5-a741-ab9d5d3bdc42","e206db94-a815-4c68-9d53-e834e26218ef","aa760b0f-11f1-4b5d-b50b-522e82b357df","add-combi","NNReal.coe_conv","AddCombi.Convolution.Finite.Defs","a4a171b9-4640-45ac-a868-022cca1a90b6","apap","NNReal.coe_cdconv","APAP.Prereqs.Convolution.Compact","0.9525841474533081"
"cdbf7055-cf53-4295-afbb-1fe6ec764f53","08827559-f258-4801-97f7-58851306dea3","aa760b0f-11f1-4b5d-b50b-522e82b357df","add-combi","conv_eq_expect_add'","AddCombi.Convolution.Finite.Defs","a4a171b9-4640-45ac-a868-022cca1a90b6","apap","cconv_eq_expect_add","APAP.Prereqs.Convolution.Compact","0.9522966742515564"
"c8ba2cab-3e29-418b-9681-3c120eeefe40","efbe9643-1ccf-4d38-b329-6ef3dd77242e","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","MagicFunction.Parametrisations.z₅'_mapsto","SpherePacking.MagicFunction.IntegralParametrisations","288cd1da-1ba3-41d4-a6e4-897277d28a20","Sphere-Packing-Lean","MagicFunction.Parametrisations.z₅'_mem_upperHalfPlane_set","SpherePacking.MagicFunction.IntegralParametrisations","0.9522731900215149"
"efbe9643-1ccf-4d38-b329-6ef3dd77242e","c8ba2cab-3e29-418b-9681-3c120eeefe40","288cd1da-1ba3-41d4-a6e4-897277d28a20","Sphere-Packing-Lean","MagicFunction.Parametrisations.z₅'_mem_upperHalfPlane_set","SpherePacking.MagicFunction.IntegralParametrisations","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","MagicFunction.Parametrisations.z₅'_mapsto","SpherePacking.MagicFunction.IntegralParametrisations","0.9522731900215149"
"f84d4548-80e5-4134-b2bd-658eb2477f39","f41613e5-2a77-4614-8630-f6221c4e0337","288cd1da-1ba3-41d4-a6e4-897277d28a20","Sphere-Packing-Lean","D_real_of_real","SpherePacking.ModularForms.Derivative","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","ResToImagAxis.Real.D_of_real","SpherePacking.ModularForms.FG.AsymptoticsTools","0.9519025087356567"
"f41613e5-2a77-4614-8630-f6221c4e0337","f84d4548-80e5-4134-b2bd-658eb2477f39","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","ResToImagAxis.Real.D_of_real","SpherePacking.ModularForms.FG.AsymptoticsTools","288cd1da-1ba3-41d4-a6e4-897277d28a20","Sphere-Packing-Lean","D_real_of_real","SpherePacking.ModularForms.Derivative","0.9519025087356567"
"9276440c-aaaa-4156-81bc-69e51d42e7d5","3b643a9a-358c-4182-83fc-e4080f7f6b3c","315f867e-8257-4a45-bc1b-e9de06636035","sphere-packing-math-inc","Complex.integral_boundary_open_rect_eq_zero_of_differentiable_on_off_countable_of_integrable_on","SpherePacking.ForMathlib.CauchyGoursat.OpenRectangular","288cd1da-1ba3-41d4-a6e4-897277d28a20","Sphere-Packing-Lean","Complex.integral_boundary_open_rect_eq_zero_of_differentiable_on_off_countable_of_integrable_on'","SpherePacking.ForMathlib.CauchyGoursat.OpenRectangular","0.9516780376434326"
